2019-09-27 14:28:56,030 INFO  [Timer-0] - [analytics] - High,Low,Close
2019-09-27 15:50:14,565 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:50:19,485 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:50:44,575 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:50:49,475 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:51:14,521 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:51:19,474 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:51:44,588 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:51:49,465 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:52:14,604 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:52:19,464 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:52:44,584 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:52:49,484 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:53:14,574 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:53:19,474 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:53:44,574 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:53:49,474 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:54:14,633 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:54:19,553 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:54:44,655 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:54:49,463 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:55:14,519 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:55:19,463 INFO  [Timer-0] - [analytics] - 2961.79,2961.79,2961.79
2019-09-27 15:55:44,653 INFO  [Timer-1] - [analytics] - 2961.79,2961.79,2961.79
